date,ticker,is_defense,is_gold,is_bond,shares,close_prev,close_t,contribution,market_value,scenario
2021-09-30,512000.SH,False,False,False,363500,0.555500,0.554500,-0.000291,201924.250000,C
2021-10-15,159928.SZ,False,False,False,170200,1.174000,1.165000,-0.001226,199814.800000,C
2021-10-18,159928.SZ,False,False,False,170200,1.165000,1.120000,-0.006136,198283.000000,C
2021-10-19,159928.SZ,False,False,False,170200,1.120000,1.157000,0.005076,190624.000000,C
2021-10-20,159928.SZ,False,False,False,170200,1.157000,1.151000,-0.000819,196921.400000,C
2021-10-21,159928.SZ,False,False,False,170200,1.151000,1.151000,0.000000,195900.200000,C
2021-10-22,159928.SZ,False,False,False,170200,1.151000,1.167000,0.002192,195900.200000,C
2021-10-22,516110.SH,False,False,False,150000,1.305000,1.319000,0.001690,195750.000000,C
2021-10-25,159928.SZ,False,False,False,170200,1.167000,1.169000,0.000273,198623.400000,C
2021-10-25,516110.SH,False,False,False,150000,1.319000,1.359000,0.004811,197850.000000,C
2021-10-26,159928.SZ,False,False,False,170200,1.169000,1.157000,-0.001629,198963.800000,C
2021-10-26,516110.SH,False,False,False,150000,1.359000,1.362000,0.000359,203850.000000,C
2021-10-27,159928.SZ,False,False,False,170200,1.157000,1.144000,-0.001767,196921.400000,C
2021-10-27,516110.SH,False,False,False,150000,1.362000,1.357000,-0.000599,204300.000000,C
2021-10-28,159928.SZ,False,False,False,170200,1.144000,1.154000,0.001363,194708.800000,C
2021-10-28,516110.SH,False,False,False,150000,1.357000,1.327000,-0.003603,203550.000000,C
2021-10-29,159928.SZ,False,False,False,170200,1.154000,1.176000,0.003011,196410.800000,C
2021-10-29,516110.SH,False,False,False,150000,1.327000,1.341000,0.001689,199050.000000,C
2021-10-29,512800.SH,False,False,False,337400,0.590832,0.587330,-0.000950,199346.818571,C
2021-10-29,516160.SH,False,False,False,41700,4.726627,4.820448,0.003146,197100.354240,C
2021-11-01,159928.SZ,False,False,False,170200,1.176000,1.162000,-0.001903,200155.200000,C
2021-11-01,516110.SH,False,False,False,150000,1.341000,1.319000,-0.002635,201150.000000,C
2021-11-01,512800.SH,False,False,False,337400,0.587330,0.593834,0.001752,198165.254024,C
2021-11-01,516160.SH,False,False,False,41700,4.820448,4.781626,-0.001293,201012.681600,C
2021-11-02,159928.SZ,False,False,False,170200,1.162000,1.169000,0.000955,197772.400000,C
2021-11-02,516110.SH,False,False,False,150000,1.319000,1.331000,0.001443,197850.000000,C
2021-11-02,512800.SH,False,False,False,337400,0.593834,0.576824,-0.004602,200359.588182,C
2021-11-02,516160.SH,False,False,False,41700,4.781626,4.752509,-0.000974,199393.787520,C
2021-11-03,159928.SZ,False,False,False,170200,1.169000,1.168000,-0.000137,198963.800000,C
2021-11-03,516110.SH,False,False,False,150000,1.331000,1.310000,-0.002534,199650.000000,C
2021-11-03,512800.SH,False,False,False,337400,0.576824,0.576824,0.000000,194620.560383,C
2021-11-03,516160.SH,False,False,False,41700,4.752509,4.639277,-0.003798,198179.616960,C
2021-11-04,159928.SZ,False,False,False,170200,1.168000,1.203000,0.004823,198793.600000,C
2021-11-04,516110.SH,False,False,False,150000,1.310000,1.378000,0.008259,196500.000000,C
2021-11-04,512800.SH,False,False,False,337400,0.576824,0.574323,-0.000683,194620.560383,C
2021-11-04,516160.SH,False,False,False,41700,4.639277,4.729862,0.003058,193457.842560,C
2021-11-05,159928.SZ,False,False,False,170200,1.203000,1.193000,-0.001352,204750.600000,C
2021-11-05,516110.SH,False,False,False,150000,1.378000,1.371000,-0.000834,206700.000000,C
2021-11-05,516160.SH,False,False,False,41700,4.729862,4.645747,-0.002785,197235.262080,C
2021-11-05,512660.SH,False,False,False,147100,1.364000,1.348000,-0.001869,200644.400000,C
2021-11-05,512480.SH,False,False,False,152300,1.309000,1.310000,0.000121,199360.700000,C
2021-11-08,159928.SZ,False,False,False,170200,1.193000,1.186000,-0.000952,203048.600000,C
2021-11-08,516110.SH,False,False,False,150000,1.371000,1.368000,-0.000360,205650.000000,C
2021-11-08,516160.SH,False,False,False,41700,4.645747,4.781626,0.004530,193727.658240,C
2021-11-08,512660.SH,False,False,False,147100,1.348000,1.353000,0.000588,198290.800000,C
2021-11-08,512480.SH,False,False,False,152300,1.310000,1.285000,-0.003044,199513.000000,C
2021-11-09,159928.SZ,False,False,False,170200,1.186000,1.181000,-0.000680,201857.200000,C
2021-11-09,516110.SH,False,False,False,150000,1.368000,1.365000,-0.000359,205200.000000,C
2021-11-09,516160.SH,False,False,False,41700,4.781626,4.817213,0.001185,199393.787520,C
2021-11-09,512660.SH,False,False,False,147100,1.353000,1.403000,0.005876,199026.300000,C
2021-11-09,512480.SH,False,False,False,152300,1.285000,1.315000,0.003650,195705.500000,C
2021-11-10,159928.SZ,False,False,False,170200,1.181000,1.159000,-0.002963,201006.200000,C
2021-11-10,516110.SH,False,False,False,150000,1.365000,1.337000,-0.003323,204750.000000,C
2021-11-10,516160.SH,False,False,False,41700,4.817213,4.742803,-0.002455,200877.773760,C
2021-11-10,512660.SH,False,False,False,147100,1.403000,1.398000,-0.000582,206381.300000,C
2021-11-10,512480.SH,False,False,False,152300,1.315000,1.324000,0.001084,200274.500000,C
2021-11-11,159928.SZ,False,False,False,170200,1.159000,1.164000,0.000679,197261.800000,C
2021-11-11,516110.SH,False,False,False,150000,1.337000,1.343000,0.000718,200550.000000,C
2021-11-11,516160.SH,False,False,False,41700,4.742803,4.746038,0.000108,197774.893440,C
2021-11-11,512660.SH,False,False,False,147100,1.398000,1.402000,0.000469,205645.800000,C
2021-11-11,512480.SH,False,False,False,152300,1.324000,1.359000,0.004253,201645.200000,C
2021-11-12,516110.SH,False,False,False,150000,1.343000,1.351000,0.000949,201450.000000,C
2021-11-12,516160.SH,False,False,False,41700,4.746038,4.755744,0.000320,197909.801280,C
2021-11-12,512660.SH,False,False,False,147100,1.402000,1.454000,0.006049,206234.200000,C
2021-11-12,512480.SH,False,False,False,152300,1.359000,1.351000,-0.000963,206975.700000,C
2021-11-12,512980.SH,False,False,False,271300,0.758000,0.758000,0.000000,205645.400000,C
2021-11-15,516110.SH,False,False,False,150000,1.351000,1.320000,-0.003654,202650.000000,C
2021-11-15,516160.SH,False,False,False,41700,4.755744,4.593984,-0.005300,198314.524800,C
2021-11-15,512660.SH,False,False,False,147100,1.454000,1.430000,-0.002774,213883.400000,C
2021-11-15,512480.SH,False,False,False,152300,1.351000,1.334000,-0.002035,205757.300000,C
2021-11-15,512980.SH,False,False,False,271300,0.758000,0.785000,0.005756,205645.400000,C
2021-11-16,516110.SH,False,False,False,150000,1.320000,1.295000,-0.002971,198000.000000,C
2021-11-16,516160.SH,False,False,False,41700,4.593984,4.516339,-0.002565,191569.132800,C
2021-11-16,512660.SH,False,False,False,147100,1.430000,1.373000,-0.006642,210353.000000,C
2021-11-16,512480.SH,False,False,False,152300,1.334000,1.313000,-0.002533,203168.200000,C
2021-11-16,512980.SH,False,False,False,271300,0.785000,0.791000,0.001289,212970.500000,C
2021-11-17,516110.SH,False,False,False,150000,1.295000,1.308000,0.001566,194250.000000,C
2021-11-17,516160.SH,False,False,False,41700,4.516339,4.629571,0.003791,188331.344640,C
2021-11-17,512660.SH,False,False,False,147100,1.373000,1.400000,0.003189,201968.300000,C
2021-11-17,512480.SH,False,False,False,152300,1.313000,1.323000,0.001223,199969.900000,C
2021-11-17,512980.SH,False,False,False,271300,0.791000,0.794000,0.000653,214598.300000,C
2021-11-18,516110.SH,False,False,False,150000,1.308000,1.296000,-0.001430,196200.000000,C
2021-11-18,516160.SH,False,False,False,41700,4.629571,4.629571,0.000000,193053.119040,C
2021-11-18,512660.SH,False,False,False,147100,1.400000,1.440000,0.004676,205940.000000,C
2021-11-18,512480.SH,False,False,False,152300,1.323000,1.306000,-0.002057,201492.900000,C
2021-11-18,512980.SH,False,False,False,271300,0.794000,0.774000,-0.004312,215412.200000,C
2021-11-19,512660.SH,False,False,False,147100,1.440000,1.439000,-0.000118,211824.000000,C
2021-11-19,512480.SH,False,False,False,152300,1.306000,1.311000,0.000610,198903.800000,C
2021-11-19,512980.SH,False,False,False,271300,0.774000,0.776000,0.000435,209986.200000,C
2021-11-19,515230.SH,False,False,False,196800,1.002000,1.012000,0.001576,197193.600000,C
2021-11-19,515880.SH,False,False,False,545200,0.361552,0.365218,0.001600,197118.267722,C
2021-11-22,512660.SH,False,False,False,147100,1.439000,1.456000,0.001995,211676.900000,C
2021-11-22,512480.SH,False,False,False,152300,1.311000,1.374000,0.007653,199665.300000,C
2021-11-22,512980.SH,False,False,False,271300,0.776000,0.774000,-0.000433,210528.800000,C
2021-11-22,515230.SH,False,False,False,196800,1.012000,1.022000,0.001570,199161.600000,C
2021-11-22,515880.SH,False,False,False,545200,0.365218,0.371549,0.002753,199116.701772,C
2021-11-23,512660.SH,False,False,False,147100,1.456000,1.446000,-0.001158,214177.600000,C
2021-11-23,512480.SH,False,False,False,152300,1.374000,1.370000,-0.000479,209260.200000,C
2021-11-23,512980.SH,False,False,False,271300,0.774000,0.776000,0.000427,209986.200000,C
2021-11-23,515230.SH,False,False,False,196800,1.022000,1.014000,-0.001239,201129.600000,C
2021-11-23,515880.SH,False,False,False,545200,0.371549,0.372216,0.000286,202568.542405,C
2021-11-24,512660.SH,False,False,False,147100,1.446000,1.422000,-0.002784,212706.600000,C
2021-11-24,512480.SH,False,False,False,152300,1.370000,1.365000,-0.000601,208651.000000,C
2021-11-24,512980.SH,False,False,False,271300,0.776000,0.785000,0.001926,210528.800000,C
2021-11-24,515230.SH,False,False,False,196800,1.014000,1.002000,-0.001862,199555.200000,C
2021-11-24,515880.SH,False,False,False,545200,0.372216,0.375215,0.001289,202931.894051,C
2021-11-25,512660.SH,False,False,False,147100,1.422000,1.414000,-0.000930,209176.200000,C
2021-11-25,512480.SH,False,False,False,152300,1.365000,1.382000,0.002046,207889.500000,C
2021-11-25,512980.SH,False,False,False,271300,0.785000,0.765000,-0.004288,212970.500000,C
2021-11-25,515230.SH,False,False,False,196800,1.002000,1.011000,0.001400,197193.600000,C
2021-11-25,515880.SH,False,False,False,545200,0.375215,0.369550,-0.002441,204566.976456,C
2021-11-26,512660.SH,False,False,False,147100,1.414000,1.414000,0.000000,207999.400000,C
2021-11-26,512480.SH,False,False,False,152300,1.382000,1.345000,-0.004482,210478.600000,C
2021-11-26,512980.SH,False,False,False,271300,0.765000,0.755000,-0.002158,207544.500000,C
2021-11-26,515880.SH,False,False,False,545200,0.369550,0.364884,-0.002023,201478.487468,C
2021-11-26,159928.SZ,False,False,False,169700,1.185000,1.175000,-0.001350,201094.500000,C
2021-11-29,512660.SH,False,False,False,147100,1.414000,1.447000,0.003900,207999.400000,C
2021-11-29,512480.SH,False,False,False,152300,1.345000,1.352000,0.000856,204843.500000,C
2021-11-29,512980.SH,False,False,False,271300,0.755000,0.743000,-0.002615,204831.500000,C
2021-11-29,515880.SH,False,False,False,545200,0.364884,0.363552,-0.000584,198935.025949,C
2021-11-29,159928.SZ,False,False,False,169700,1.175000,1.182000,0.000954,199397.500000,C
2021-11-30,512660.SH,False,False,False,147100,1.447000,1.476000,0.003419,212853.700000,C
2021-11-30,512480.SH,False,False,False,152300,1.352000,1.366000,0.001709,205909.600000,C
2021-11-30,512980.SH,False,False,False,271300,0.743000,0.741000,-0.000435,201575.900000,C
2021-11-30,515880.SH,False,False,False,545200,0.363552,0.368217,0.002038,198208.322658,C
2021-11-30,159928.SZ,False,False,False,169700,1.182000,1.163000,-0.002584,200585.400000,C
2021-12-01,512660.SH,False,False,False,147100,1.476000,1.453000,-0.002700,217119.600000,C
2021-12-01,512480.SH,False,False,False,152300,1.366000,1.370000,0.000486,208041.800000,C
2021-12-01,512980.SH,False,False,False,271300,0.741000,0.753000,0.002598,201033.300000,C
2021-12-01,515880.SH,False,False,False,545200,0.368217,0.371882,0.001595,200751.784177,C
2021-12-01,159928.SZ,False,False,False,169700,1.163000,1.161000,-0.000271,197361.100000,C
2021-12-02,512660.SH,False,False,False,147100,1.453000,1.441000,-0.001406,213736.300000,C
2021-12-02,512480.SH,False,False,False,152300,1.370000,1.372000,0.000243,208651.000000,C
2021-12-02,512980.SH,False,False,False,271300,0.753000,0.737000,-0.003458,204288.900000,C
2021-12-02,515880.SH,False,False,False,545200,0.371882,0.365551,-0.002750,202750.218228,C
2021-12-02,159928.SZ,False,False,False,169700,1.161000,1.166000,0.000676,197021.700000,C
2021-12-03,512660.SH,False,False,False,147100,1.441000,1.475000,0.004004,211971.100000,C
2021-12-03,512480.SH,False,False,False,152300,1.372000,1.407000,0.004268,208955.600000,C
2021-12-03,515880.SH,False,False,False,545200,0.365551,0.368550,0.001309,199298.377595,C
2021-12-03,512400.SH,False,False,False,141900,1.414523,1.429206,0.001668,200720.746475,C
2021-12-03,516160.SH,False,False,False,42200,4.749274,4.749274,0.000000,200419.345920,C
2021-12-06,512660.SH,False,False,False,147100,1.475000,1.472000,-0.000349,216972.500000,C
2021-12-06,512480.SH,False,False,False,152300,1.407000,1.374000,-0.003979,214286.100000,C
2021-12-06,515880.SH,False,False,False,545200,0.368550,0.363552,-0.002158,200933.460000,C
2021-12-06,512400.SH,False,False,False,141900,1.429206,1.407670,-0.002419,202804.352839,C
2021-12-06,516160.SH,False,False,False,42200,4.749274,4.648982,-0.003351,200419.345920,C
2021-12-07,512660.SH,False,False,False,147100,1.472000,1.422000,-0.005895,216531.200000,C
2021-12-07,512480.SH,False,False,False,152300,1.374000,1.339000,-0.004273,209260.200000,C
2021-12-07,515880.SH,False,False,False,545200,0.363552,0.360219,-0.001456,198208.322658,C
2021-12-07,512400.SH,False,False,False,141900,1.407670,1.392008,-0.001781,199748.396838,C
2021-12-07,516160.SH,False,False,False,42200,4.648982,4.561632,-0.002955,196187.057280,C
2021-12-08,512660.SH,False,False,False,147100,1.422000,1.448000,0.003117,209176.200000,C
2021-12-08,512480.SH,False,False,False,152300,1.339000,1.376000,0.004592,203929.700000,C
2021-12-08,515880.SH,False,False,False,545200,0.360219,0.368883,0.003849,196391.564430,C
2021-12-08,512400.SH,False,False,False,141900,1.392008,1.415501,0.002717,197525.883382,C
2021-12-08,516160.SH,False,False,False,42200,4.561632,4.639277,0.002670,192500.870400,C
2021-12-09,512660.SH,False,False,False,147100,1.448000,1.442000,-0.000707,213000.800000,C
2021-12-09,512480.SH,False,False,False,152300,1.376000,1.375000,-0.000122,209564.800000,C
2021-12-09,515880.SH,False,False,False,545200,0.368883,0.369216,0.000146,201115.135823,C
2021-12-09,512400.SH,False,False,False,141900,1.415501,1.414523,-0.000111,200859.653566,C
2021-12-09,516160.SH,False,False,False,42200,4.639277,4.623101,-0.000547,195777.480960,C
2021-12-10,512400.SH,False,False,False,141900,1.414523,1.428227,0.001550,200720.746475,C
2021-12-10,512000.SH,False,False,False,356100,0.572500,0.564500,-0.002270,203867.250000,C
2021-12-10,159928.SZ,False,False,False,162900,1.241000,1.239000,-0.000260,202158.900000,C
2021-12-10,512800.SH,False,False,False,343300,0.586330,0.584829,-0.000411,201287.009792,C
2021-12-13,512400.SH,False,False,False,141900,1.428227,1.429206,0.000111,202665.445748,C
2021-12-13,512000.SH,False,False,False,356100,0.564500,0.567000,0.000710,201018.450000,C
2021-12-13,159928.SZ,False,False,False,162900,1.239000,1.241000,0.000260,201833.100000,C
2021-12-13,512800.SH,False,False,False,343300,0.584829,0.580827,-0.001097,200771.770006,C
2021-12-14,512400.SH,False,False,False,141900,1.429206,1.387113,-0.004767,202804.352839,C
2021-12-14,512000.SH,False,False,False,356100,0.567000,0.564000,-0.000853,201908.700000,C
2021-12-14,159928.SZ,False,False,False,162900,1.241000,1.246000,0.000650,202158.900000,C
2021-12-14,512800.SH,False,False,False,343300,0.580827,0.573823,-0.001919,199397.797243,C
2021-12-15,512400.SH,False,False,False,141900,1.387113,1.361661,-0.002902,196831.347927,C
2021-12-15,512000.SH,False,False,False,356100,0.564000,0.566500,0.000715,200840.400000,C
2021-12-15,159928.SZ,False,False,False,162900,1.246000,1.222000,-0.003142,202973.400000,C
2021-12-15,512800.SH,False,False,False,343300,0.573823,0.574823,0.000276,196993.344907,C
2021-12-16,512400.SH,False,False,False,141900,1.361661,1.373408,0.001346,193219.763561,C
2021-12-16,512000.SH,False,False,False,356100,0.566500,0.572000,0.001582,201730.650000,C
2021-12-16,159928.SZ,False,False,False,162900,1.222000,1.215000,-0.000921,199063.800000,C
2021-12-16,512800.SH,False,False,False,343300,0.574823,0.577325,0.000694,197336.838098,C
2021-12-17,512000.SH,False,False,False,356100,0.572000,0.566500,-0.001575,203689.200000,C
2021-12-17,159928.SZ,False,False,False,162900,1.215000,1.191000,-0.003145,197923.500000,C
2021-12-17,515230.SH,False,False,False,191500,1.036000,1.018000,-0.002773,198394.000000,C
2021-12-17,515880.SH,False,False,False,527800,0.376547,0.373882,-0.001132,198741.753797,C
2021-12-17,512980.SH,False,False,False,244700,0.826000,0.822000,-0.000787,202122.200000,C
2021-12-20,512000.SH,False,False,False,356100,0.566500,0.557000,-0.002747,201730.650000,C
2021-12-20,159928.SZ,False,False,False,162900,1.191000,1.195000,0.000529,194013.900000,C
2021-12-20,515230.SH,False,False,False,191500,1.018000,1.004000,-0.002177,194947.000000,C
2021-12-20,515880.SH,False,False,False,527800,0.373882,0.364551,-0.003999,197334.732532,C
2021-12-20,512980.SH,False,False,False,244700,0.822000,0.796000,-0.005166,201143.400000,C
2021-12-21,512000.SH,False,False,False,356100,0.557000,0.564000,0.002052,198347.700000,C
2021-12-21,159928.SZ,False,False,False,162900,1.195000,1.196000,0.000134,194665.500000,C
2021-12-21,515230.SH,False,False,False,191500,1.004000,1.022000,0.002837,192266.000000,C
2021-12-21,515880.SH,False,False,False,527800,0.364551,0.370883,0.002751,192410.158101,C
2021-12-21,512980.SH,False,False,False,244700,0.796000,0.811000,0.003021,194781.200000,C
2021-12-22,512000.SH,False,False,False,356100,0.564000,0.559000,-0.001450,200840.400000,C
2021-12-22,159928.SZ,False,False,False,162900,1.196000,1.204000,0.001061,194828.400000,C
